,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14
E1,0.0,40.0,74.0,99.2,145.6,155.2,143.2,101.6,70.4,36.4,66.8,109.2,110.4,119.2
E2,40.0,0.0,34.0,59.2,106.4,116.4,104.4,69.2,40.0,14.0,62.0,83.6,76.4,87.2
E3,74.0,34.0,0.0,25.2,72.8,82.4,70.4,54.4,37.6,41.2,78.0,76.4,48.4,66.4
E4,99.2,59.2,25.2,0.0,48.0,57.6,46.0,49.6,50.4,66.8,94.4,74.4,42.4,61.6
E5,145.6,106.4,72.8,48.0,0.0,12.0,9.6,77.6,93.2,112.8,136.8,99.2,58.0,71.6
E6,155.2,116.4,82.4,57.6,12.0,0.0,13.2,89.2,102.8,121.2,146.8,110.4,60.8,72.8
E7,143.2,104.4,70.4,46.0,9.6,13.2,0.0,80.0,92.0,109.2,136.8,102.8,49.6,62.4
E8,101.6,69.2,54.4,49.6,77.6,89.2,80.0,0.0,32.8,81.2,64.4,25.6,90.8,110.4
E9,70.4,40.0,37.6,50.4,93.2,102.8,92.0,32.8,0.0,54.0,44.8,43.6,84.8,106.4
E10,36.4,14.0,41.2,66.8,112.8,121.2,109.2,81.2,54.0,0.0,70.4,96.8,74.8,84.8
E11,66.8,62.0,78.0,94.4,136.8,146.8,136.8,64.4,44.8,70.4,0.0,56.8,126.0,142.0
E12,109.2,83.6,76.4,74.4,99.2,110.4,102.8,25.6,43.6,96.8,56.8,0.0,115.2,134.4
E13,110.4,76.4,48.4,42.4,58.0,60.8,49.6,90.8,84.8,74.8,126.0,115.2,0.0,20.4
E14,119.2,87.2,66.4,61.6,71.6,72.8,62.4,110.4,106.4,84.8,142.0,134.4,20.4,0.0
